AvgTicketPrice,Cancelled,Carrier,Dest,DestAirportID,DestCityName,DestCountry,DestLocation,DestRegion,DestWeather,DistanceKilometers,DistanceMiles,FlightDelay,FlightDelayMin,FlightDelayType,FlightNum,FlightTimeHour,FlightTimeMin,Origin,OriginAirportID,OriginCityName,OriginCountry,OriginLocation,OriginRegion,OriginWeather,"_id","_index","_score","_type",dayOfWeek,"hour_of_day",timestamp
"$582.71",false,"Logstash Airways","Melbourne International Airport",MEL,Melbourne,AU,"{""coordinates"":[144.843002,-37.673302],""type"":""Point""}","SE-BD",Rain,"10175.025","6322.468",true,285,"Carrier Delay",E5JRZTF,"16.863125728489234","1011.78754","Indira Gandhi International Airport",DEL,"New Delhi",IN,"{""coordinates"":[77.103104,28.5665],""type"":""Point""}","SE-BD",Clear,FMVPinkBKB8xpBAnXo37,"kibana_sample_data_flights",,"_doc",0,16,"2021-05-17T16:22:53.000Z"
"$869.15",false,"Kibana Airlines","Warsaw Chopin Airport",WAW,Warsaw,PL,"{""coordinates"":[20.96710014,52.16569901],""type"":""Point""}","PL-MZ",Cloudy,"972.60706","604.35",false,0,"No Delay",3ISDR9W,"1.4736470280820197","88.41882","Venice Marco Polo Airport",VE05,Venice,IT,"{""coordinates"":[12.3519,45.505299],""type"":""Point""}","IT-34",Rain,GllPinkBgC8vM3j0X7qr,"kibana_sample_data_flights",,"_doc",0,16,"2021-05-17T16:19:35.000Z"
"$851.07",false,"Kibana Airlines","Quad City International Airport",MLI,Moline,US,"{""coordinates"":[-90.50749969,41.44850159],""type"":""Point""}","US-IL",Clear,"6560.549","4076.5361",false,0,"No Delay",UBYFSYP,"6.833905200787727","410.0343","London Heathrow Airport",LHR,London,GB,"{""coordinates"":[-0.461941,51.4706],""type"":""Point""}","GB-ENG",Clear,IcVPinkBKB8xpBAnXo37,"kibana_sample_data_flights",,"_doc",0,16,"2021-05-17T16:14:31.000Z"
"$276.86",false,"Logstash Airways","Tokyo Haneda International Airport",HND,Tokyo,JP,"{""coordinates"":[139.779999,35.552299],""type"":""Point""}","SE-BD",Cloudy,"9850.518","6120.828",true,270,"Carrier Delay",NYAPV2K,"17.128868773457135","1027.7322","Pisa International Airport",PI05,Pisa,IT,"{""coordinates"":[10.3927,43.683899],""type"":""Point""}","IT-52",Sunny,W8VPinkBKB8xpBAnXo38,"kibana_sample_data_flights",,"_doc",0,16,"2021-05-17T16:07:18.000Z"
"$648.95",false,"ES-Air","Dublin Airport",DUB,Dublin,IE,"{""coordinates"":[-6.270070076,53.42129898],""type"":""Point""}","IE-D",Sunny,"16656.24","10349.707",false,0,"No Delay",SB2BMBN,"21.354153426865732","1281.2491","Brisbane International Airport",BNE,Brisbane,AU,"{""coordinates"":[153.1170044,-27.38419914],""type"":""Point""}","SE-BD",Cloudy,jMVPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,16,"2021-05-17T16:06:26.000Z"
"$413.3",false,"Kibana Airlines","Tulsa International Airport",TUL,Tulsa,US,"{""coordinates"":[-95.88809967,36.19839859],""type"":""Point""}","US-OK",Clear,"8765.148","5446.4106",false,0,"No Delay",04VQJFG,"7.304290311517502","438.25742","Ministro Pistarini International Airport",EZE,"Buenos Aires",AR,"{""coordinates"":[-58.5358,-34.8222],""type"":""Point""}","AR-B",Rain,T8VPinkBKB8xpBAnXo38,"kibana_sample_data_flights",,"_doc",0,16,"2021-05-17T16:05:21.000Z"
"$446.62",false,"ES-Air","Seattle Tacoma International Airport",SEA,Seattle,US,"{""coordinates"":[-122.3089981,47.44900131],""type"":""Point""}","US-WA",Rain,"13158.115","8176.0737",true,180,"Late Aircraft Delay",5TWQFCR,"19.869378038109023","1192.1627","Melbourne International Airport",MEL,Melbourne,AU,"{""coordinates"":[144.843002,-37.673302],""type"":""Point""}","SE-BD",Rain,8cVPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,16,"2021-05-17T16:03:03.000Z"
"$836.65",false,JetBeats,"Winnipeg / James Armstrong Richardson International Airport",YWG,Winnipeg,CA,"{""coordinates"":[-97.23989868,49.90999985],""type"":""Point""}","CA-MB",Rain,"6308.2173","3919.7446",false,0,"No Delay",AG1EMQW,"6.57105979003127","394.26358","London Heathrow Airport",LHR,London,GB,"{""coordinates"":[-0.461941,51.4706],""type"":""Point""}","GB-ENG","Heavy Fog",HllPinkBgC8vM3j0X7qr,"kibana_sample_data_flights",,"_doc",0,16,"2021-05-17T16:01:10.000Z"
"$433.48",false,"Kibana Airlines","Zurich Airport",ZRH,Zurich,CH,"{""coordinates"":[8.54917,47.464699],""type"":""Point""}","CH-ZH",Cloudy,"7154.9575","4445.885",false,0,"No Delay",VND6SOU,"5.962464761428932","357.7479","Chicago Midway International Airport",MDW,Chicago,US,"{""coordinates"":[-87.75240326,41.7859993],""type"":""Point""}","US-IL",Clear,FFlPinkBgC8vM3j0X7qr,"kibana_sample_data_flights",,"_doc",0,15,"2021-05-17T15:56:13.000Z"
"$155.86",false,JetBeats,"Turin Airport",TO11,Torino,IT,"{""coordinates"":[7.64963,45.200802],""type"":""Point""}","IT-21",Rain,"1058.7997","657.90765",false,0,"No Delay",T4YSPTJ,"1.038038941601431","62.282337","Catania-Fontanarossa Airport",CT03,Catania,IT,"{""coordinates"":[15.0664,37.466801],""type"":""Point""}","IT-82",Cloudy,ocVPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,15,"2021-05-17T15:53:44.000Z"
"$344.82",false,"Kibana Airlines","Sydney Kingsford Smith International Airport",SYD,Sydney,AU,"{""coordinates"":[151.177002,-33.94609833],""type"":""Point""}","SE-BD",Rain,"16590.209","10308.678",false,0,"No Delay",4FZ75O4,"13.166832126544483","790.00995","Malpensa International Airport",MI12,Milan,IT,"{""coordinates"":[8.72811,45.6306],""type"":""Point""}","IT-25",Sunny,asVPinkBKB8xpBAnXo38,"kibana_sample_data_flights",,"_doc",0,15,"2021-05-17T15:44:11.000Z"
"$114.38",false,JetBeats,"Manchester Airport",MAN,Manchester,GB,"{""coordinates"":[-2.274950027,53.35369873],""type"":""Point""}","GB-ENG",Sunny,"243.14238","151.08167",false,0,"No Delay",DY71DZR,"0.21328278843023504","12.7969675","London Heathrow Airport",LHR,London,GB,"{""coordinates"":[-0.461941,51.4706],""type"":""Point""}","GB-ENG",Sunny,91lPinkBgC8vM3j0X7mr,"kibana_sample_data_flights",,"_doc",0,15,"2021-05-17T15:41:53.000Z"
"$923.72",true,"Kibana Airlines","London Heathrow Airport",LHR,London,GB,"{""coordinates"":[-0.461941,51.4706],""type"":""Point""}","GB-ENG","Heavy Fog","347.65283","216.02145",false,0,"No Delay",YBJJV96,"0.38628091811128945","23.176855","Charles de Gaulle International Airport",CDG,Paris,FR,"{""coordinates"":[2.549999952,49.01279831],""type"":""Point""}","FR-J",Rain,lsVPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,15,"2021-05-17T15:24:53.000Z"
"$951.62",false,JetBeats,"OR Tambo International Airport",JNB,Johannesburg,ZA,"{""coordinates"":[28.246,-26.1392],""type"":""Point""}","SE-BD",Cloudy,"9586.357","5956.6865",false,0,"No Delay",SDXDRJ8,"12.290202001836285","737.4121","Helsinki Vantaa Airport",HEL,Helsinki,FI,"{""coordinates"":[24.9633007,60.31719971],""type"":""Point""}","FI-ES",Sunny,wMVPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,15,"2021-05-17T15:20:23.000Z"
"$738.25",false,"Kibana Airlines","Sydney Kingsford Smith International Airport",SYD,Sydney,AU,"{""coordinates"":[151.177002,-33.94609833],""type"":""Point""}","SE-BD","Thunder & Lightning","8310.864","5164.1313",true,75,"NAS Delay",3LSYRAI,"9.397905805047344","563.8743","Incheon International Airport",ICN,Seoul,KR,"{""coordinates"":[126.4509964,37.46910095],""type"":""Point""}","SE-BD",Clear,AsVPinkBKB8xpBAnXo37,"kibana_sample_data_flights",,"_doc",0,15,"2021-05-17T15:16:07.000Z"
"$762.37",false,"Kibana Airlines","Montreal / Pierre Elliott Trudeau International Airport",YUL,Montreal,CA,"{""coordinates"":[-73.74079895,45.47060013],""type"":""Point""}","CA-QC",Sunny,"6130.5864","3809.3699",false,0,"No Delay",3ZH8AVN,"6.386027654577828","383.16165","Malpensa International Airport",MI12,Milan,IT,"{""coordinates"":[8.72811,45.6306],""type"":""Point""}","IT-25",Hail,A8VPinkBKB8xpBAnXo37,"kibana_sample_data_flights",,"_doc",0,15,"2021-05-17T15:16:07.000Z"
"$784.09",false,"Kibana Airlines","Sheremetyevo International Airport",SVO,Moscow,RU,"{""coordinates"":[37.4146,55.972599],""type"":""Point""}","RU-MOS",Cloudy,"7060.7344","4387.337",true,135,"NAS Delay",KG56H35,"10.655636320550935","639.3382","Montreal / Pierre Elliott Trudeau International Airport",YUL,Montreal,CA,"{""coordinates"":[-73.74079895,45.47060013],""type"":""Point""}","CA-QC",Cloudy,MMVPinkBKB8xpBAnXo38,"kibana_sample_data_flights",,"_doc",0,15,"2021-05-17T15:10:05.000Z"
"$474.28",false,JetBeats,"Chubu Centrair International Airport",NGO,Tokoname,JP,"{""coordinates"":[136.8049927,34.85839844],""type"":""Point""}","SE-BD",Hail,"9997.013","6211.8555",false,0,"No Delay",6MMEDDP,"11.107791629032237","666.46747","Catania-Fontanarossa Airport",CT03,Catania,IT,"{""coordinates"":[15.0664,37.466801],""type"":""Point""}","IT-82",Cloudy,lMVPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,15,"2021-05-17T15:09:28.000Z"
"$551.39",true,"Kibana Airlines","Jorge Chavez International Airport",LIM,Lima,PE,"{""coordinates"":[-77.114304,-12.0219],""type"":""Point""}","SE-BD",Sunny,"9999.886","6213.6406",false,0,"No Delay",ZSS9LN5,"8.77182948025062","526.30975","Barcelona International Airport",BCN,Barcelona,ES,"{""coordinates"":[2.078459978,41.29710007],""type"":""Point""}","ES-CT",Hail,icVPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,15,"2021-05-17T15:08:24.000Z"
"$430.48",true,JetBeats,"St Louis Lambert International Airport",STL,"St Louis",US,"{""coordinates"":[-90.370003,38.748697],""type"":""Point""}","US-MO",Sunny,"7732.637","4804.838",true,90,"Security Delay",MGXQCD3,"9.081016917234829","544.861","Il Caravaggio International Airport",BG01,Bergamo,IT,"{""coordinates"":[9.70417,45.673901],""type"":""Point""}","IT-25","Damaging Wind",ZcVPinkBKB8xpBAnXo38,"kibana_sample_data_flights",,"_doc",0,15,"2021-05-17T15:07:48.000Z"
"$625.99",true,JetBeats,"Vienna International Airport",VIE,Vienna,AT,"{""coordinates"":[16.56970024,48.11029816],""type"":""Point""}","AT-9",Clear,"9165.064","5694.907",true,240,"Late Aircraft Delay",XY8CSE0,"14.910791096658643","894.64746","Tokyo Haneda International Airport",HND,Tokyo,JP,"{""coordinates"":[139.779999,35.552299],""type"":""Point""}","SE-BD","Damaging Wind",OsVPinkBKB8xpBAnXo38,"kibana_sample_data_flights",,"_doc",0,15,"2021-05-17T15:02:07.000Z"
"$206.93",false,JetBeats,"Cologne Bonn Airport",CGN,Cologne,DE,"{""coordinates"":[7.142739773,50.86589813],""type"":""Point""}","DE-NW",Rain,"464.4553","288.59915",false,0,"No Delay",P27HBSM,"0.4074169285337617","24.445015","Berlin-Tegel Airport",TXL,Berlin,DE,"{""coordinates"":[13.2877,52.5597],""type"":""Point""}","DE-BE",Clear,LcVPinkBKB8xpBAnXo38,"kibana_sample_data_flights",,"_doc",0,14,"2021-05-17T14:57:17.000Z"
"$421.75",false,JetBeats,"Minneapolis-St Paul International/Wold-Chamberlain Airport",MSP,Minneapolis,US,"{""coordinates"":[-93.22180176,44.88199997],""type"":""Point""}","US-MN",Rain,"6245.3945","3880.7083",false,0,"No Delay",Z8LCJ6H,"9.462719064170791","567.7631","Manchester Airport",MAN,Manchester,GB,"{""coordinates"":[-2.274950027,53.35369873],""type"":""Point""}","GB-ENG",Rain,u8VPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,14,"2021-05-17T14:50:51.000Z"
"$918.8",false,"Logstash Airways","Nashville International Airport",BNA,Nashville,US,"{""coordinates"":[-86.67819977,36.12450027],""type"":""Point""}","US-TN","Thunder & Lightning","2821.5813","1753.2494",false,0,"No Delay",T6PQPAF,"2.4750713705230107","148.50429","Luis Munoz Marin International Airport",SJU,"San Juan",PR,"{""coordinates"":[-66.00180054,18.43939972],""type"":""Point""}","PR-U-A",Cloudy,cMVPinkBKB8xpBAnXo38,"kibana_sample_data_flights",,"_doc",0,14,"2021-05-17T14:50:18.000Z"
"$121.2",true,JetBeats,"Shanghai Pudong International Airport",PVG,Shanghai,CN,"{""coordinates"":[121.8050003,31.14340019],""type"":""Point""}","SE-BD","Damaging Wind","1202.0155","746.89777",false,0,"No Delay",6JMYC5B,"1.821235586731706","109.27413","Guangzhou Baiyun International Airport",CAN,Guangzhou,CN,"{""coordinates"":[113.2990036,23.39240074],""type"":""Point""}","SE-BD",Rain,ccVPinkBKB8xpBAnXo38,"kibana_sample_data_flights",,"_doc",0,14,"2021-05-17T14:50:18.000Z"
"$324.25",false,"ES-Air","Sheremetyevo International Airport",SVO,Moscow,RU,"{""coordinates"":[37.4146,55.972599],""type"":""Point""}","RU-MOS",Clear,"9139.317","5678.908",false,0,"No Delay",2OYNNOD,"10.880139524700526","652.80835","OR Tambo International Airport",JNB,Johannesburg,ZA,"{""coordinates"":[28.246,-26.1392],""type"":""Point""}","SE-BD",Hail,hMVPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,14,"2021-05-17T14:44:07.000Z"
"$840.44",false,"Logstash Airways","Mariscal Sucre International Airport",UIO,Quito,EC,"{""coordinates"":[-78.3575,-0.129166667],""type"":""Point""}","SE-BD",Clear,"4485.718","2787.296",false,0,"No Delay",LN6W045,"3.9348403262661473","236.09042","Indianapolis International Airport",IND,Indianapolis,US,"{""coordinates"":[-86.294403,39.7173],""type"":""Point""}","US-IN",Sunny,WsVPinkBKB8xpBAnXo38,"kibana_sample_data_flights",,"_doc",0,14,"2021-05-17T14:35:36.000Z"
"$587.37",false,"Kibana Airlines","Zurich Airport",ZRH,Zurich,CH,"{""coordinates"":[8.54917,47.464699],""type"":""Point""}","CH-ZH","Heavy Fog","6690.507","4157.288",false,0,"No Delay",TA0MS7H,"7.964889127933891","477.89334","Washington Dulles International Airport",IAD,Washington,US,"{""coordinates"":[-77.45580292,38.94449997],""type"":""Point""}","US-DC",Rain,asVPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,14,"2021-05-17T14:34:32.000Z"
"$632.84",false,"Kibana Airlines","Mariscal Sucre International Airport",UIO,Quito,EC,"{""coordinates"":[-78.3575,-0.129166667],""type"":""Point""}","SE-BD",Cloudy,"9799.813","6089.322",false,0,"No Delay",HJLR1XF,"12.563863304163199","753.8318","Frankfurt am Main Airport",FRA,"Frankfurt am Main",DE,"{""coordinates"":[8.570556,50.033333],""type"":""Point""}","DE-HE",Rain,E8VPinkBKB8xpBAnXo37,"kibana_sample_data_flights",,"_doc",0,14,"2021-05-17T14:31:37.000Z"
"$210.74",false,"ES-Air","Barcelona International Airport",BCN,Barcelona,ES,"{""coordinates"":[2.078459978,41.29710007],""type"":""Point""}","ES-CT",Rain,0,0,false,0,"No Delay",P2VRCXD,0,0,"Barcelona International Airport",BCN,Barcelona,ES,"{""coordinates"":[2.078459978,41.29710007],""type"":""Point""}","ES-CT",Clear,KcVPinkBKB8xpBAnXo37,"kibana_sample_data_flights",,"_doc",0,14,"2021-05-17T14:27:31.000Z"
"$909.52",false,"Kibana Airlines","Oslo Gardermoen Airport",OSL,Oslo,NO,"{""coordinates"":[11.10039997,60.19390106],""type"":""Point""}","NO-02","Thunder & Lightning","2047.7075","1272.3865",false,0,"No Delay",CAI66IP,"1.6251647333657435","97.50989","Leonardo da Vinci___Fiumicino Airport",RM11,Rome,IT,"{""coordinates"":[12.2388889,41.8002778],""type"":""Point""}","IT-62",Rain,81lPinkBgC8vM3j0X7mr,"kibana_sample_data_flights",,"_doc",0,14,"2021-05-17T14:25:55.000Z"
"$155.49",false,"ES-Air","Pisa International Airport",PI05,Pisa,IT,"{""coordinates"":[10.3927,43.683899],""type"":""Point""}","IT-52",Cloudy,"227.77586","141.53336",false,0,"No Delay",H4AWPIE,"0.21090357767505863","12.654215","Il Caravaggio International Airport",BG01,Bergamo,IT,"{""coordinates"":[9.70417,45.673901],""type"":""Point""}","IT-25",Cloudy,NsVPinkBKB8xpBAnXo38,"kibana_sample_data_flights",,"_doc",0,14,"2021-05-17T14:22:29.000Z"
"$627.46",false,"Logstash Airways","Ottawa Macdonald-Cartier International Airport",YOW,Ottawa,CA,"{""coordinates"":[-75.66919708,45.32249832],""type"":""Point""}","CA-ON",Clear,"4503.3354","2798.243",false,0,"No Delay",CHZNHGL,"3.5740756857443596","214.44453","El Dorado International Airport",BOG,Bogota,CO,"{""coordinates"":[-74.1469,4.70159],""type"":""Point""}","SE-BD",Cloudy,g8VPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,14,"2021-05-17T14:21:19.000Z"
"$408.88",false,"Kibana Airlines","Indira Gandhi International Airport",DEL,"New Delhi",IN,"{""coordinates"":[77.103104,28.5665],""type"":""Point""}","SE-BD",Clear,"9265.065","5757.045",false,0,"No Delay",DI0CNX0,"14.037978457824387","842.2787","Cape Town International Airport",CPT,"Cape Town",ZA,"{""coordinates"":[18.60169983,-33.96480179],""type"":""Point""}","SE-BD",Sunny,"_FlPinkBgC8vM3j0X7mr","kibana_sample_data_flights",,"_doc",0,14,"2021-05-17T14:15:46.000Z"
"$821.64",true,"Logstash Airways","Licenciado Benito Juarez International Airport",AICM,"Mexico City",MX,"{""coordinates"":[-99.072098,19.4363],""type"":""Point""}","MX-DIF","Heavy Fog","10238.733","6362.054",false,0,"No Delay",S2V4GFB,"8.125979196696424","487.55875","Leonardo da Vinci - Fiumicino Airport",FCO,Rome,IT,"{""coordinates"":[12.2388889,41.8002778],""type"":""Point""}","SE-BD",Cloudy,i8VPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,14,"2021-05-17T14:04:14.000Z"
"$983.81",false,"Kibana Airlines","Verona Villafranca Airport",VR10,Verona,IT,"{""coordinates"":[10.8885,45.395699],""type"":""Point""}","IT-34",Rain,"7324.8965","4551.4795",false,0,"No Delay",47IZS1V,"5.81340993908925","348.8046","Piedmont Triad International Airport",GSO,Greensboro,US,"{""coordinates"":[-79.93730164,36.09780121],""type"":""Point""}","US-NC",Rain,8MVPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,13,"2021-05-17T13:57:06.000Z"
"$967.62",false,"ES-Air","Ottawa Macdonald-Cartier International Airport",YOW,Ottawa,CA,"{""coordinates"":[-75.66919708,45.32249832],""type"":""Point""}","CA-ON",Cloudy,"15298.064","9505.776",false,0,"No Delay",LMA2HJV,"21.24731107320314","1274.8386","Brisbane International Airport",BNE,Brisbane,AU,"{""coordinates"":[153.1170044,-27.38419914],""type"":""Point""}","SE-BD",Sunny,IsVPinkBKB8xpBAnXo37,"kibana_sample_data_flights",,"_doc",0,13,"2021-05-17T13:42:37.000Z"
"$926.7",false,JetBeats,"Vienna International Airport",VIE,Vienna,AT,"{""coordinates"":[16.56970024,48.11029816],""type"":""Point""}","AT-9",Clear,"431.31454","268.00644",true,120,"NAS Delay",AT4IDE3,"2.6535068978887173","159.21042","Treviso-Sant'Angelo Airport",TV01,Treviso,IT,"{""coordinates"":[12.1944,45.648399],""type"":""Point""}","IT-34",Cloudy,I8VPinkBKB8xpBAnXo37,"kibana_sample_data_flights",,"_doc",0,13,"2021-05-17T13:42:37.000Z"
"$559.03",false,"Kibana Airlines","Treviso-Sant'Angelo Airport",TV01,Treviso,IT,"{""coordinates"":[12.1944,45.648399],""type"":""Point""}","IT-34",Cloudy,"9456.741","5876.1465",false,0,"No Delay",H6C8OG8,"10.507490473993082","630.4494","Kansai International Airport",KIX,Osaka,JP,"{""coordinates"":[135.2440033,34.4272995],""type"":""Point""}","SE-BD","Thunder & Lightning",tcVPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,13,"2021-05-17T13:26:10.000Z"
"$755.37",true,"ES-Air","Vienna International Airport",VIE,Vienna,AT,"{""coordinates"":[16.56970024,48.11029816],""type"":""Point""}","AT-9",Rain,"8481.99","5270.464",false,0,"No Delay",H06TZZW,"10.097606880168938","605.8564","Shanghai Hongqiao International Airport",SHA,Shanghai,CN,"{""coordinates"":[121.3359985,31.19790077],""type"":""Point""}","SE-BD","Damaging Wind",KMVPinkBKB8xpBAnXo37,"kibana_sample_data_flights",,"_doc",0,13,"2021-05-17T13:25:23.000Z"
"$741.1",false,JetBeats,"Ministro Pistarini International Airport",EZE,"Buenos Aires",AR,"{""coordinates"":[-58.5358,-34.8222],""type"":""Point""}","SE-BD",Clear,"11479.14","7132.8066",false,0,"No Delay",WXT48OA,"17.39263590974776","1043.5581","Frankfurt am Main Airport",FRA,"Frankfurt am Main",DE,"{""coordinates"":[8.570556,50.033333],""type"":""Point""}","DE-HE",Clear,c8VPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,13,"2021-05-17T13:22:10.000Z"
"$108.29",false,"Kibana Airlines","Portland International Jetport Airport",PWM,Portland,US,"{""coordinates"":[-70.30930328,43.64619827],""type"":""Point""}","US-ME","Thunder & Lightning","1924.7434","1195.9801",true,210,"NAS Delay",FZA6X9A,"5.282169825759275","316.93018","Des Moines International Airport",DSM,"Des Moines",US,"{""coordinates"":[-93.6631012,41.5340004],""type"":""Point""}","US-IA","Heavy Fog",bsVPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,13,"2021-05-17T13:21:23.000Z"
"$756.32",false,"Logstash Airways","Syracuse Hancock International Airport",SYR,Syracuse,US,"{""coordinates"":[-76.10630035,43.11119843],""type"":""Point""}","US-NY","Thunder & Lightning","10794.648","6707.4834",false,0,"No Delay",4WNIBMY,"10.582988408424406","634.9793","Incheon International Airport",ICN,Seoul,KR,"{""coordinates"":[126.4509964,37.46910095],""type"":""Point""}","SE-BD",Cloudy,zMVPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,13,"2021-05-17T13:14:19.000Z"
"$819.8",false,"ES-Air","Warsaw Chopin Airport",WAW,Warsaw,PL,"{""coordinates"":[20.96710014,52.16569901],""type"":""Point""}","PL-MZ","Heavy Fog","6307.639","3919.3853",false,0,"No Delay",NKTDS39,"8.760609972004728","525.6366","Rajiv Gandhi International Airport",HYD,Hyderabad,IN,"{""coordinates"":[78.42985535,17.23131752],""type"":""Point""}","SE-BD","Heavy Fog",pMVPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,13,"2021-05-17T13:12:03.000Z"
"$532.67",false,"Logstash Airways","Scott AFB/Midamerica Airport",BLV,Belleville,US,"{""coordinates"":[-89.835197,38.5452],""type"":""Point""}","US-IL",Clear,"7736.423","4807.19",false,0,"No Delay",I45MDZV,"7.584728051384358","455.08368","Genoa Cristoforo Colombo Airport",GE01,Genova,IT,"{""coordinates"":[8.8375,44.4133],""type"":""Point""}","IT-42",Cloudy,1sVPinkBKB8xpBAnXoz7,"kibana_sample_data_flights",,"_doc",0,13,"2021-05-17T13:09:40.000Z"
"$139.54",false,JetBeats,"Winnipeg / James Armstrong Richardson International Airport",YWG,Winnipeg,CA,"{""coordinates"":[-97.23989868,49.90999985],""type"":""Point""}","CA-MB",Rain,0,0,false,0,"No Delay",BN0KA24,0,0,"Winnipeg / James Armstrong Richardson International Airport",YWG,Winnipeg,CA,"{""coordinates"":[-97.23989868,49.90999985],""type"":""Point""}","CA-MB",Hail,UcVPinkBKB8xpBAnXo38,"kibana_sample_data_flights",,"_doc",0,13,"2021-05-17T13:06:06.000Z"
